ACLX,ACLY,ACLZ
9.97,-0.04,1.04
10.11,-0.11,1.06
9.94,-0.04,1.04
9.84,-0.07,1.15
10.06,-0.02,1.03
10.01,-0.02,1.06
10.01,0.05,1.02
10.01,0.00,1.06
10.04,-0.03,0.88
10.01,-0.03,0.94
10.05,-0.02,0.92
10.07,0.01,0.96
10.02,-0.05,0.85
9.90,-0.10,0.93
9.97,-0.01,1.03
10.02,0.10,0.91
10.24,-0.21,0.95
9.83,0.07,1.09
9.99,-0.10,1.09
9.83,-0.14,1.08
10.15,0.03,1.24
10.30,0.13,0.97
10.28,0.16,0.86
10.25,0.12,0.88
10.31,-0.08,0.69
9.99,-0.09,0.62
9.80,-0.19,0.72
9.66,-0.31,0.83
9.57,-0.30,0.93
9.60,-0.19,1.16
9.50,-0.13,1.35
10.18,-0.06,1.08
10.38,0.20,1.47
8.85,0.95,2.43
9.48,-0.10,0.75
10.00,-0.56,0.47
9.17,-0.69,0.84
8.76,-0.41,1.30
8.50,-0.33,1.97
9.89,-0.24,1.00
10.58,0.34,1.95
11.53,1.02,2.00
7.32,1.70,3.75
11.11,0.85,0.52
11.37,1.33,0.15
13.06,-0.41,-0.06
8.43,-0.30,-0.30
7.90,-0.20,0.59
12.38,1.87,1.75
7.07,1.07,3.93
13.24,-1.09,-3.31
12.33,0.90,0.92
13.45,-1.63,0.46
7.25,-1.26,0.40
7.42,-0.94,-0.25
7.98,-1.32,1.35
7.57,-1.17,2.07
8.71,0.02,1.65
13.32,1.37,2.45
14.57,1.84,1.66
4.71,2.47,5.02
10.08,0.81,0.15
8.45,-1.07,1.34
8.56,-0.57,1.65
12.65,1.28,2.80
15.38,2.16,1.86
5.10,4.04,2.83
11.09,-1.03,-3.30
12.26,1.14,0.39
14.91,1.55,-3.79
4.62,-1.83,1.73
5.42,-1.05,0.17
6.53,-1.32,2.29
8.86,-0.70,1.32
10.20,-0.58,2.60
13.25,2.05,3.12
5.69,-1.24,0.64
5.76,-2.59,0.58
7.34,-1.48,1.45
9.38,-0.69,0.60
10.26,-0.84,3.10
14.31,3.35,2.30
6.88,6.10,0.94
17.73,-4.36,-0.52
10.01,0.36,0.41
13.24,1.98,-3.55
9.54,-1.65,1.44
5.11,-1.62,0.18
5.17,-2.33,3.83
9.80,-0.77,0.16
12.43,-0.41,2.07
12.74,2.68,-3.61
10.51,-1.76,0.32
4.67,-3.02,1.50
4.84,-1.92,3.96
10.48,-0.75,0.02
9.83,0.02,3.05
12.82,2.26,3.31
15.94,3.76,0.07
4.20,4.37,5.03
11.15,0.44,-4.25
11.95,-0.11,0.20
13.72,0.54,-2.51
3.27,-1.46,1.87
15.28,3.79,0.50
5.56,-0.13,6.71
12.91,-1.01,-6.31
12.59,-0.81,1.81
13.49,-1.18,-0.81
3.27,-1.69,1.97
3.53,-2.41,3.12
11.00,-0.93,-0.36
11.37,-1.27,1.33
10.13,0.85,3.92
14.82,3.94,1.09
12.17,3.92,-1.01
9.62,-3.61,4.17
10.38,-1.07,-0.27
11.81,-1.02,0.85
10.83,1.41,4.30
14.21,3.49,1.96
16.12,2.26,-2.23
1.54,1.98,7.47
12.09,0.96,-5.89
12.48,-0.48,0.97
13.75,-0.02,-1.01
1.80,-0.95,3.26
4.41,-1.15,3.29
11.55,-0.94,-0.56
11.07,-0.74,2.58
12.72,-1.19,2.37
13.41,0.16,-1.24
3.12,-1.87,3.55
3.16,-1.20,2.05
11.63,-0.89,-0.38
11.96,-0.83,1.39
10.58,0.00,3.96
13.78,3.25,1.21
14.40,1.39,-2.09
0.68,3.06,7.45
17.17,-0.05,-8.27
12.67,-1.08,3.17
13.88,0.76,-3.66
0.57,-0.62,4.10
13.77,3.03,-0.42
12.63,0.51,-1.21
9.55,-3.22,1.90
15.44,0.30,-7.13
13.39,-0.02,2.75
8.88,-3.27,4.24
0.85,-0.03,3.26
6.29,-0.49,1.78
13.09,-1.11,0.25
10.66,-0.30,3.00
11.47,0.93,3.43
13.49,2.55,-0.84
11.08,0.24,-0.52
4.38,-0.27,0.53
9.34,-0.65,1.15
12.98,-1.21,0.47
10.56,-0.37,2.84
12.09,2.27,2.48
13.41,2.38,-0.96
10.98,-0.09,-0.29
9.48,-2.24,2.11
17.45,-0.08,-7.51
13.11,0.21,3.73
8.71,-3.40,4.92
1.00,-0.12,2.80
6.15,-0.18,1.50
7.48,0.55,1.60
4.35,-0.20,5.59
14.82,-0.76,0.58
13.43,2.39,-2.93
10.43,-2.71,3.84
3.27,0.14,0.52
7.54,-0.21,2.03
13.31,-1.19,-0.40
10.45,-0.23,2.62
11.58,1.97,2.67
13.47,2.60,0.02
9.82,-0.56,0.40
-1.13,3.37,8.42
21.33,-4.10,-8.58
13.56,-1.39,-0.10
10.57,-0.70,2.91
10.87,1.41,2.55
13.39,2.21,-0.44
10.96,0.11,-0.63
6.79,0.68,2.29
21.19,-4.35,-7.87
15.51,-1.60,1.06
10.59,3.66,-0.62
3.43,-3.13,5.40
3.92,0.05,-0.38
7.68,0.38,2.22
13.23,-1.78,1.78
10.27,0.12,2.67
15.69,0.80,-4.69
13.06,-1.21,1.16
10.52,-0.43,0.51
2.71,-2.38,4.51
6.45,0.76,1.66
12.70,-1.11,-0.27
12.40,-1.72,2.38
10.64,1.96,2.12
12.76,2.16,1.09
12.48,0.81,-0.85
7.81,-0.39,1.79
-0.10,4.13,6.90
24.74,-5.66,-8.61
13.82,-1.87,0.88
10.85,-0.59,2.38
11.74,2.24,1.92
13.07,1.71,-0.11
10.49,-0.06,0.01
8.59,0.05,1.46
3.27,2.32,6.80
19.83,-3.16,-11.08
9.53,-0.05,0.94
10.37,-2.70,2.01
1.97,-0.89,2.67
8.59,0.66,1.72
13.55,-1.77,0.58
8.60,-0.32,1.58
14.95,-2.55,1.42
13.29,1.06,-3.21
10.40,-1.02,1.11
6.83,-3.70,3.84
4.06,0.45,0.11
8.32,0.91,1.48
13.51,-1.54,1.47
10.41,0.22,2.33
11.21,1.92,1.88
12.37,1.24,0.00
9.36,-0.11,0.40
8.24,-0.42,1.48
1.91,3.27,4.69
15.89,-1.12,-7.13
13.74,-1.72,1.14
10.24,1.26,2.11
11.97,1.77,1.62
11.99,1.30,0.46
8.31,-0.29,1.25
9.34,0.01,1.28
3.19,2.49,6.08
18.82,-3.39,-10.09
8.66,-0.21,1.41
10.67,-2.70,1.50
2.52,-0.63,2.98
9.59,1.12,1.11
13.86,-1.55,0.95
10.13,0.49,0.75
5.55,1.76,4.36
16.47,-2.53,-8.20
7.76,0.50,1.95
10.34,-2.95,1.47
3.07,-0.11,2.45
10.43,0.72,0.98
13.60,-1.58,1.52
11.36,-0.08,2.55
11.92,2.10,0.88
11.72,0.63,0.08
8.93,-0.44,0.87
7.79,-0.08,1.56
3.69,2.62,5.45
9.98,1.21,0.55
13.43,-1.36,1.73
10.69,0.87,2.49
11.83,2.18,1.15
11.93,0.78,0.17
8.28,-0.50,1.28
8.57,0.24,1.14
3.56,2.79,5.21
13.52,-0.27,-3.09
9.01,-1.05,3.02
10.63,-1.33,-0.35
4.82,0.73,0.24
9.34,1.36,0.09
13.31,-1.62,1.46
9.95,0.12,0.62
4.66,2.15,4.82
11.85,-0.24,-1.36
8.70,-0.37,2.00
10.23,-2.02,1.03
5.92,1.12,-0.17
10.21,0.76,0.47
13.49,-1.45,1.73
12.22,0.02,2.30
11.79,2.00,0.74
11.43,0.57,0.08
8.97,-0.47,1.02
9.43,-0.00,0.93
4.27,2.20,5.10
12.15,-0.70,1.76
13.44,-1.13,1.53
10.82,1.22,2.55
11.76,2.04,0.85
10.49,-0.15,0.52
8.25,-0.15,1.19
9.00,0.26,1.05
19.19,-3.99,-4.22
10.77,-0.40,0.10
8.05,1.64,1.38
4.29,-2.11,5.15
7.11,1.22,-0.82
10.30,0.44,1.25
12.86,-1.00,1.90
3.42,2.63,3.75
19.13,-4.12,-4.33
9.90,-1.58,4.44
10.24,0.13,-1.35
4.28,0.00,1.14
8.93,1.49,-0.51
12.68,-1.33,1.61
12.67,-0.87,2.22
11.55,2.19,1.31
12.19,1.18,0.51
10.21,-0.06,0.38
8.09,0.11,1.15
9.86,0.36,0.45
8.78,-0.32,1.70
12.90,-1.20,2.27
12.83,-0.06,1.99
11.68,1.99,0.89
11.79,0.74,0.23
9.44,-0.43,1.09
8.10,0.06,1.14
10.60,-0.15,0.18
7.42,0.43,2.21
12.53,-2.21,-3.18
8.78,0.59,1.61
9.24,-0.98,1.77
6.42,-0.20,1.17
10.98,-0.00,2.09
13.21,-0.10,1.63
9.81,-0.15,0.25
9.06,-0.40,0.98
9.12,-1.11,0.96
9.80,-0.25,0.90
9.22,0.13,1.02
8.70,-0.24,1.02
10.22,-0.03,1.73
12.07,0.68,1.60
12.81,1.01,1.36
12.04,0.95,0.95
9.72,-0.27,1.35
8.79,0.22,0.60
9.43,-0.03,0.16
8.95,-0.34,0.88
9.66,-0.41,1.55
11.78,0.67,1.50
12.46,0.95,1.38
11.84,0.92,0.83
10.62,-0.04,1.04
8.89,0.16,0.71
9.30,-0.06,0.22
8.97,-0.24,0.64
8.80,-0.72,1.24
10.55,-1.15,0.31
10.01,-0.11,0.80
9.17,-0.07,1.16
9.20,-0.51,1.32
10.03,-0.04,1.71
9.25,0.00,0.34
9.04,-0.27,0.68
8.88,-0.68,1.17
10.35,-1.12,0.49
9.85,-0.12,0.79
9.27,-0.06,1.05
9.25,-0.61,1.59
10.28,-0.04,1.73
12.43,0.91,1.30
12.07,1.11,1.64
11.41,0.40,0.60
9.64,-0.24,1.14
9.09,0.20,0.31
8.93,-0.19,0.62
9.21,-0.66,1.65
10.25,0.08,1.67
12.00,0.77,1.28
12.05,1.08,1.58
11.29,0.29,0.72
9.49,-0.19,1.13
9.08,0.13,0.28
8.73,-0.20,0.56
8.76,-0.37,0.83
9.17,-0.87,1.07
10.38,-0.43,0.42
9.69,0.12,1.08
9.19,-0.23,1.18
9.67,-0.27,1.85
8.94,0.28,0.33
8.86,-0.22,0.47
8.68,-0.45,1.00
9.42,-1.00,1.01
10.21,-0.29,0.55
9.57,0.11,1.01
9.00,-0.31,1.29
9.84,-0.15,1.83
11.66,0.58,1.43
12.56,1.02,1.48
12.14,0.93,0.87
9.74,-0.17,1.36
8.82,0.26,0.70
9.10,0.01,0.30
8.81,-0.42,0.88
9.43,-0.39,1.58
12.00,0.69,1.41
12.51,1.13,1.43
12.04,0.75,0.58
10.47,-0.22,1.20
8.92,0.22,0.55
9.11,-0.03,0.24
8.94,-0.24,0.66
9.35,-0.96,1.09
10.94,-0.97,0.16
9.92,0.05,0.85
8.87,-0.34,1.34
9.21,-0.42,1.29
10.55,-0.00,1.79
9.01,0.01,0.40
8.98,-0.28,0.75
9.62,-1.06,0.93
10.79,-0.82,0.30
9.72,0.12,0.96
8.95,-0.10,1.16
9.34,-0.43,1.36
10.84,0.08,1.76
12.33,0.90,1.49
12.20,1.08,0.85
10.88,-0.04,1.02
9.01,-0.14,1.13
8.95,0.07,0.34
8.88,-0.09,0.54
9.55,-0.40,1.62
11.27,0.28,1.67
12.47,1.04,1.52
12.36,1.19,1.18
10.47,-0.22,1.18
8.72,-0.02,1.07
8.85,0.14,0.25
9.06,-0.19,0.49
8.98,-0.57,1.15
10.16,-1.12,0.64
9.81,0.03,0.83
9.15,-0.01,1.00
8.81,-0.42,1.25
10.49,0.04,1.64
12.06,0.82,1.49
9.09,-0.27,0.67
8.91,-0.61,1.24
10.32,-1.19,0.53
9.80,0.06,0.87
9.10,-0.14,1.03
8.83,-0.52,1.33
9.65,-0.23,1.85
12.13,0.91,1.55
12.35,1.20,1.38
11.62,0.51,0.68
9.10,-0.08,1.13
8.88,0.20,0.28
9.16,-0.09,0.30
8.90,-0.44,0.99
9.95,-0.08,1.70
12.32,0.91,1.50
12.38,1.15,1.13
11.50,0.43,0.74
9.68,-0.28,1.28
8.88,0.15,0.28
9.15,-0.11,0.33
8.95,-0.27,0.75
9.88,-1.15,0.83
10.74,-0.62,0.27
9.58,0.13,0.92
8.95,-0.39,1.13
9.39,-0.46,1.84
11.18,0.39,1.55
9.13,-0.14,0.31
8.90,-0.33,0.78
9.13,-0.81,1.13
10.58,-0.48,0.30
9.50,0.20,1.02
8.99,-0.21,1.19
9.46,-0.35,1.98
11.29,0.43,1.57
12.55,0.89,1.44
11.78,0.73,0.95
10.25,-0.20,1.07
8.80,-0.03,0.92
9.27,0.04,0.30
8.99,-0.22,0.66
8.92,-0.52,1.12
11.41,0.43,1.43
12.72,0.85,1.30
12.02,1.18,1.43
10.26,-0.19,0.99
8.87,-0.02,0.91
9.12,0.18,0.35
9.04,-0.19,0.67
8.85,-0.51,1.03
10.12,-1.19,0.62
9.87,0.06,0.93
9.25,-0.01,1.01
9.02,-0.62,1.35
10.59,0.13,1.59
12.31,0.72,1.33
9.15,-0.12,0.43
8.82,-0.51,1.04
10.17,-1.16,0.57
10.33,-0.40,0.52
9.26,0.01,0.97
8.92,-0.64,1.53
9.56,-0.15,1.80
12.42,0.74,1.23
12.26,1.14,1.72
11.54,0.66,1.04
9.30,-0.22,0.93
9.13,0.19,0.30
9.25,-0.02,0.47
8.84,-0.31,0.94
9.63,-0.17,1.73
11.48,0.57,1.32
12.30,1.16,1.75
11.63,0.57,1.08
10.09,-0.11,0.77
9.13,0.16,0.44
9.12,0.04,0.59
8.97,-0.19,0.68
9.38,-0.79,0.94
10.74,-1.02,0.42
9.72,0.09,0.96
9.22,-0.37,0.99
9.02,-0.65,1.94
10.55,0.26,1.26
8.99,-0.01,0.57
8.78,-0.05,0.65
8.99,-0.45,0.88
10.68,-1.11,0.33
9.77,-0.00,0.93
9.46,0.07,0.67
8.91,-0.55,1.98
10.41,0.33,1.24
12.15,0.52,1.63
12.07,1.09,1.46
10.93,0.17,1.35
9.83,0.15,0.17
9.21,-0.19,0.49
8.91,0.05,0.64
8.95,-0.26,0.91
10.23,0.30,1.34
12.15,0.48,1.61
12.41,1.24,1.37
11.05,0.22,1.32
10.00,0.05,0.33
9.15,-0.10,0.67
8.82,0.11,0.56
8.86,-0.24,0.99
9.29,-0.72,0.90
10.61,-1.12,0.32
9.48,0.10,0.91
9.11,-0.22,1.08
8.85,-0.57,1.93
10.99,0.37,1.58
8.76,-0.12,0.63
8.77,-0.22,0.99
9.21,-0.59,0.92
10.60,-1.16,0.40
9.62,0.02,0.97
9.29,-0.23,0.90
8.87,-0.60,1.93
10.80,0.39,1.56
12.61,0.71,1.33
12.30,1.07,1.41
11.39,0.29,1.32
9.45,0.11,0.28
9.06,-0.25,0.39
8.52,0.04,0.66
8.68,-0.62,2.05
9.84,0.17,1.28
11.74,0.40,1.59
12.44,1.04,1.41
11.54,0.33,1.32
10.29,0.01,0.74
9.02,-0.20,0.47
8.56,0.08,0.63
8.88,-0.18,0.90
9.73,-0.88,0.75
10.69,-0.93,0.46
9.62,0.04,0.97
9.00,-0.51,1.37
9.18,-0.44,1.63
10.46,0.41,1.38
8.64,-0.05,0.61
8.72,-0.03,0.90
9.11,-0.48,0.99
10.80,-1.00,0.39
9.85,-0.04,0.96
9.38,0.02,0.72
9.08,-0.45,1.72
10.15,0.39,1.42
12.21,0.45,1.60
12.21,0.94,1.47
11.09,0.16,1.31
9.84,0.06,0.62
9.05,-0.19,0.23
8.48,-0.04,0.69
8.87,-0.65,1.70
10.00,0.26,1.19
12.01,0.39,1.54
12.36,1.23,1.50
11.18,0.29,1.30
10.06,0.01,0.45
9.06,-0.11,0.65
8.68,-0.02,0.74
8.99,-0.15,0.80
9.33,-0.62,0.99
10.78,-0.80,0.43
9.64,0.19,0.96
9.20,-0.06,0.74
9.12,-0.35,1.73
8.95,-0.14,0.83
8.90,0.11,0.41
8.98,-0.15,0.77
9.13,-0.40,0.94
10.20,-1.09,0.60
9.76,0.03,1.04
9.32,0.05,0.72
8.81,-0.72,1.81
10.40,0.36,1.21
12.27,0.37,1.49
12.20,1.33,1.44
11.65,0.41,1.39
9.68,0.01,0.46
9.01,-0.13,0.65
8.82,0.16,0.49
9.08,-0.72,1.47
9.42,-0.37,1.74
11.94,0.43,1.67
12.48,1.02,1.25
11.75,0.66,1.47
9.90,0.08,0.36
9.08,-0.17,0.86
8.92,0.22,0.38
9.19,-0.22,0.67
9.22,-0.62,1.00
10.45,-1.20,0.49
10.10,-0.22,0.70
9.21,-0.02,0.74
8.70,-0.76,1.93
8.94,0.03,0.82
9.14,0.08,0.33
9.12,-0.12,0.64
9.02,-0.39,1.02
9.96,-1.06,0.65
10.50,-0.55,0.51
9.28,0.10,0.83
8.96,-0.62,1.59
9.52,-0.26,1.61
11.96,0.41,1.64
12.23,1.10,1.53
11.61,0.57,1.44
10.68,0.08,0.50
9.17,-0.20,0.73
9.77,0.15,1.01
9.07,-0.49,1.07
8.98,-0.50,1.93
10.63,0.37,1.18
12.62,0.73,1.40
11.62,0.96,1.58
11.08,0.06,0.79
9.23,0.04,0.76
9.02,0.28,0.28
9.40,-0.19,0.60
9.12,-0.11,0.73
9.90,-1.00,0.65
10.54,-0.57,0.49
9.64,0.18,0.99
9.01,-0.61,1.37
9.97,0.04,0.42
9.24,0.03,0.31
9.26,0.03,0.65
9.11,-0.08,0.77
9.17,-0.52,1.05
10.78,-0.99,0.33
9.78,0.13,0.98
9.17,0.05,0.87
8.90,-0.59,2.08
10.55,0.30,1.28
12.12,0.46,1.58
11.64,1.15,1.53
11.04,0.05,1.05
9.47,0.03,0.58
9.01,0.20,0.41
9.34,0.17,0.96
9.11,-0.58,1.28
10.09,0.00,1.37
11.54,0.50,1.47
12.54,0.89,1.35
11.28,0.26,1.23
9.93,-0.00,0.48
9.11,-0.15,0.76
9.29,-0.01,0.70
9.12,-0.10,0.68
9.12,-0.52,1.04
10.78,-1.01,0.31
9.81,0.11,1.02
9.14,0.11,0.93
10.42,-0.03,0.74
9.19,-0.01,0.65
9.20,0.06,0.38
9.14,-0.03,0.67
8.97,-0.33,0.91
9.60,-0.92,0.87
10.14,-0.21,0.72
9.35,0.20,0.97
9.03,-0.52,1.16
9.82,-0.06,1.46
11.44,0.55,1.36
12.52,0.77,1.34
11.52,1.02,1.51
10.22,0.04,0.35
10.95,-1.16,0.34
9.58,0.24,0.96
9.04,-0.26,0.89
8.74,-0.70,1.87
10.95,0.50,1.20
12.54,0.50,1.50
11.66,1.30,1.55
11.10,0.16,1.20
9.28,-0.04,0.57
9.22,0.01,0.51
9.21,0.12,0.62
9.10,-0.25,0.86
9.60,-0.88,0.82
10.84,-0.97,0.43
9.40,0.24,0.97
11.38,0.48,1.35
10.36,-0.01,0.41
9.17,-0.07,0.60
9.22,0.17,0.67
9.21,-0.07,0.65
9.34,-0.65,0.99
10.73,-1.18,0.39
9.98,-0.06,0.90
9.04,-0.12,0.73
8.79,-0.77,1.87
10.09,0.03,1.49
12.51,0.48,1.59
11.83,1.30,1.36
11.18,0.21,1.36
10.18,-1.12,0.59
10.39,-0.38,0.65
9.48,0.27,1.01
8.95,-0.67,1.49
9.64,-0.23,1.59
11.19,0.53,1.26
12.15,1.05,1.53
11.43,0.70,1.21
10.22,-0.10,1.05
9.09,0.02,0.61
9.33,0.08,0.61
9.32,-0.07,0.65
9.04,-0.27,0.95
10.47,-1.18,0.55
12.16,0.39,1.65
11.65,1.02,1.51
10.84,0.12,1.05
9.60,-0.02,0.63
9.22,0.11,0.38
9.26,0.02,0.63
9.10,-0.15,0.83
9.85,-0.96,0.66
10.57,-0.78,0.56
9.57,0.18,0.77
9.22,-0.22,0.94
9.51,-0.33,1.36
10.78,0.25,1.51
12.41,0.60,1.51
9.01,-0.10,0.86
9.13,-0.41,1.06
10.78,-0.99,0.38
9.82,0.04,0.87
9.32,-0.05,0.71
9.03,-0.44,1.63
10.10,0.32,1.27
11.85,0.45,1.64
12.43,1.06,1.26
11.18,0.21,1.18
10.09,-0.18,0.90
8.85,0.19,0.08
8.54,0.11,0.66
8.93,-0.35,1.22
9.65,0.17,1.20
11.43,0.26,1.66
12.50,0.94,1.28
12.06,0.89,1.41
10.21,-0.11,1.17
9.48,0.01,0.05
9.08,0.05,0.22
8.59,-0.09,1.07
9.03,-0.39,1.21
10.20,-0.94,0.58
10.08,-0.09,0.73
9.27,0.07,0.84
8.58,-0.66,1.92
9.87,0.32,1.21
11.78,0.32,1.70
8.74,-0.04,0.54
9.09,-0.39,1.20
9.79,-0.74,0.86
11.00,-0.90,0.33
9.38,0.17,0.83
8.89,-0.59,1.64
9.19,-0.37,1.25
11.16,0.25,1.80
12.39,0.86,1.48
12.28,1.01,1.26
10.28,-0.07,1.12
9.06,-0.26,0.91
8.98,0.48,-0.41
8.86,-0.25,1.07
8.93,-0.55,1.69
9.70,0.17,1.26
11.94,0.66,1.58
12.48,1.03,1.29
11.64,0.43,1.19
9.53,-0.17,0.88
8.97,0.33,-0.17
9.23,-0.22,0.51
8.85,-0.32,1.26
9.42,-0.54,1.05
11.04,-1.03,0.19
9.57,0.15,0.91
8.98,-0.44,1.30
8.91,-0.54,1.73
9.09,0.22,-0.17
9.06,-0.23,0.50
8.67,0.04,0.79
9.21,-0.41,1.09
10.65,-1.00,0.47
10.56,-0.34,0.53
9.15,0.04,0.85
8.63,-0.75,1.89
9.65,-0.03,1.07
11.97,0.39,1.58
12.44,1.09,1.23
11.60,0.63,1.46
9.93,-0.07,0.78
8.89,0.17,0.11
9.84,0.11,1.03
8.96,-0.55,1.34
9.02,-0.48,1.60
10.25,0.35,1.22
12.45,0.89,1.47
11.81,0.91,1.34
10.73,0.09,1.27
9.19,0.08,0.29
9.15,-0.24,0.59
8.90,0.13,0.74
9.20,-0.37,0.95
10.11,-0.91,0.71
11.00,-0.76,0.43
9.18,0.24,0.93
8.92,-0.68,1.33
10.29,-0.10,0.41
9.13,-0.26,0.70
9.01,0.33,0.52
9.26,-0.16,0.86
9.47,-0.61,1.09
10.88,-1.16,0.26
10.14,-0.08,0.88
9.11,-0.15,0.85
8.68,-0.68,2.06
10.07,0.14,1.10
12.42,0.48,1.49
11.84,1.16,1.53
11.16,0.35,1.33
9.88,-0.06,0.23
10.71,-0.70,0.47
9.56,0.27,1.07
8.90,-0.69,1.58
9.33,-0.29,1.36
10.82,0.35,1.38
12.30,0.97,1.36
11.60,0.79,1.45
10.71,0.06,1.07
9.16,0.17,0.11
9.20,-0.24,0.67
8.90,0.22,0.83
9.22,-0.26,1.08
10.37,-1.09,0.55
10.79,-0.58,0.42
11.90,1.10,1.49
11.10,0.40,1.30
10.01,-0.10,0.91
8.90,-0.01,0.29
9.09,-0.08,0.71
9.11,-0.04,1.04
9.56,-0.63,0.89
10.98,-1.06,0.18
10.08,-0.03,0.88
9.04,-0.34,0.98
8.65,-0.63,1.81
10.05,0.20,1.21
12.34,0.57,1.52
11.95,1.12,1.42
9.25,-0.24,1.05
10.35,-1.10,0.58
10.58,-0.57,0.51
9.48,0.33,1.00
8.87,-0.74,1.65
9.41,-0.23,1.34
10.81,0.39,1.50
12.27,1.01,1.37
11.58,0.79,1.30
10.51,0.03,1.10
9.67,-0.05,0.28
9.20,-0.24,0.60
8.97,0.19,0.74
9.19,-0.27,1.13
10.10,0.27,1.09
11.79,0.33,1.66
11.86,1.08,1.44
11.11,0.28,1.14
9.91,-0.08,0.95
8.92,0.01,0.32
9.17,-0.09,0.75
9.05,-0.00,1.04
9.24,-0.42,1.08
10.90,-1.07,0.32
10.03,-0.01,0.91
9.10,0.15,0.86
8.78,-0.59,1.74
10.07,0.25,1.17
9.04,-0.15,0.66
8.91,0.04,0.91
9.19,-0.28,1.07
10.51,-1.02,0.45
10.68,-0.50,0.45
9.59,0.26,0.97
8.80,-0.71,1.75
9.49,-0.18,1.19
10.91,0.39,1.55
12.24,0.69,1.53
11.50,0.81,1.44
10.61,0.07,0.92
9.39,-0.05,0.68
9.03,-0.11,0.66
9.28,0.10,0.85
8.91,-0.48,1.64
9.94,0.27,1.10
11.71,0.33,1.72
12.33,1.00,1.26
11.15,0.28,1.31
9.93,0.00,0.87
9.24,0.01,0.21
9.14,-0.16,0.78
8.82,0.01,1.11
9.22,-0.46,1.13
11.00,-1.04,0.23
10.05,-0.02,0.86
9.18,0.05,0.83
8.90,-0.52,1.71
9.31,-0.04,0.69
9.00,0.03,0.02
9.00,0.03,0.86
9.15,-0.26,1.18
9.57,-0.65,0.88
10.75,-0.49,0.45
9.60,0.19,1.00
8.98,-0.34,1.04
9.42,-0.22,1.23
10.79,0.40,1.47
12.23,0.69,1.41
11.47,0.75,1.53
10.58,-0.04,0.99
9.51,-0.08,0.36
10.15,-0.06,0.88
9.07,0.29,0.93
8.84,-0.72,1.49
10.06,0.18,1.12
11.76,0.33,1.64
12.31,1.00,1.36
11.02,0.28,1.27
10.02,-0.11,0.46
8.94,-0.02,0.54
9.23,0.23,0.72
9.37,-0.10,0.92
9.36,-0.47,1.00
11.07,-1.12,0.17
10.23,-0.10,0.85
11.26,0.95,1.45
10.50,-0.08,1.11
9.19,-0.11,0.50
9.19,-0.09,0.55
9.64,0.05,0.72
9.33,-0.18,0.89
9.52,-0.73,1.05
10.96,-0.68,0.28
9.45,0.28,1.18
8.71,-0.04,1.04
9.35,-0.47,1.67
10.86,0.45,1.19
12.22,0.44,1.64
11.26,1.04,1.34
10.53,-0.03,1.06
10.89,-1.19,0.13
10.08,-0.05,0.82
8.97,0.33,1.14
8.92,-0.61,1.27
10.16,0.04,1.31
11.59,0.45,1.48
12.38,0.83,1.41
10.97,0.42,1.34
10.04,-0.08,0.72
9.05,-0.04,0.48
9.51,0.18,0.57
9.40,-0.04,0.86
9.12,-0.39,0.90
10.75,-1.16,0.20
12.12,0.49,1.51
11.84,1.05,1.46
10.69,0.09,1.08
9.74,-0.09,0.57
9.19,0.04,0.37
9.28,0.10,0.80
9.27,-0.12,1.04
9.32,-0.58,0.93
10.95,-0.86,0.30
9.76,0.22,1.02
9.04,-0.04,0.87
9.11,-0.42,1.57
10.45,0.42,1.16
12.05,0.44,1.70
9.02,0.20,0.88
9.21,-0.28,1.18
9.69,-0.80,0.76
10.36,-0.36,0.56
9.33,0.30,0.91
8.92,-0.49,1.23
9.61,-0.09,1.20
11.06,0.37,1.55
12.10,0.76,1.51
11.22,0.69,1.38
10.45,0.01,0.77
9.38,-0.03,0.42
9.11,-0.13,0.71
9.17,0.15,0.88
8.77,-0.73,1.67
10.25,0.30,1.21
12.00,0.39,1.67
12.16,1.07,1.40
10.93,0.28,1.15
9.86,-0.13,0.77
9.10,-0.04,0.35
9.33,0.15,0.66
9.28,-0.03,0.97
9.33,-0.40,0.94
10.37,-1.13,0.49
9.95,-0.03,0.99
8.93,0.21,0.92
8.80,-0.67,1.58
10.17,0.19,1.23
9.07,-0.02,0.53
9.22,0.20,0.74
9.18,-0.18,1.04
9.46,-0.68,1.06
10.85,-0.74,0.33
9.64,0.23,1.07
9.04,-0.17,0.97
9.27,-0.40,1.58
10.60,0.47,1.15
12.33,0.43,1.51
11.87,1.07,1.53
10.55,0.06,1.09
9.58,-0.08,0.45
9.09,0.00,0.46
9.15,0.43,1.05
8.87,-0.62,1.15
9.84,0.03,1.30
11.43,0.47,1.52
12.44,0.77,1.34
11.42,0.98,1.39
10.07,-0.18,0.85
9.23,-0.04,0.32
9.47,-0.09,0.41
9.36,0.07,0.76
9.27,-0.30,1.00
9.99,-0.97,0.70
10.30,-0.21,0.67
9.07,0.37,1.10
10.71,0.17,0.99
9.65,-0.16,0.72
9.25,0.06,0.27
9.42,0.15,0.77
9.30,-0.10,1.00
9.28,-0.52,1.00
10.61,-1.18,0.30
9.78,0.16,1.01
8.97,0.12,0.89
8.80,-0.74,1.70
10.39,0.35,1.26
11.92,0.34,1.58
11.92,1.02,1.47
10.84,0.27,1.10
9.81,-0.19,0.85
10.59,-0.47,0.52
9.53,0.28,1.07
